site;name;wiki;lat;lon;abstract;photo
http://dbpedia.org/resource/Cave_of_the_Apocalypse;Grotte de l'Apocalypse;http://en.wikipedia.org/wiki/Cave_of_the_Apocalypse;37.3144;26.5447;La grotte de l’Apocalypse située dans les montagnes de l’île grecque de Patmos est un site classé au patrimoine mondial de l'humanité par l’UNESCO.;http://commons.wikimedia.org/wiki/Special:FilePath/Cave_of_the_Apocalypse.jpg?width=300
http://dbpedia.org/resource/Les_Combarelles;Grotte des Combarelles;http://en.wikipedia.org/wiki/Les_Combarelles;44.9436;1.04222;La grotte des Combarelles est une grotte ornée qui se trouve sur le territoire de la commune des Eyzies-de-Tayac en Dordogne. Avec plus de 600 figurations pariétales, majoritairement gravées, cette grotte est considérée comme un site majeur de la culture magdalénienne (aux alentours de 13 000 ans avant le présent). Elle est l'un des quinze « sites préhistoriques et grottes ornées de la vallée de la Vézère » inscrits au patrimoine mondial de l'UNESCO depuis 1979.;http://commons.wikimedia.org/wiki/Special:FilePath/Entrance_to_Les_Combarelles.jpg?width=300
http://dbpedia.org/resource/Elephanta_Caves;Grottes d'Éléphanta;http://en.wikipedia.org/wiki/Elephanta_Caves;18.9635;72.9314;Les grottes d'Éléphanta (marathi : घारापुरीच्या लेण्या) sont un groupe de temples excavés dans une falaise et conservant un ensemble monumental de sculptures. Elles sont situées sur l'île d'Éléphanta, une île de la mer d'Arabie, à 11 km. au large de Bombay, en Inde. Le site est inscrit au patrimoine mondial depuis 1987 sous le nom de « grottes d'Elephanta » (sans accents).;http://commons.wikimedia.org/wiki/Special:FilePath/Elephanta_Caves_Trimurti.jpg?width=300
http://dbpedia.org/resource/Longmen_Grottoes;Grottes de Longmen;http://en.wikipedia.org/wiki/Longmen_Grottoes;34.5556;112.47;"Les grottes de Longmen (chinois : 龍門石窟 ; pinyin : lóngmén shíkū ; littéralement les grottes de la Porte du Dragon) se trouvent à 12 kilomètres au sud de la moderne Luoyang dans la province de Henan en Chine. Ces grottes bouddhistes ont été excavées dans le calcaire après 494 et, pour l'essentiel, jusqu'au Xe siècle. Elles sont densément présentes sur les deux côtés d'une gorge entre deux montagnes, (à l'est) et (à l'ouest). La rivière Yihe (ou Yi he : rivière Yi) qui s'écoule vers le nord y a creusé son lit. La gorge a servi de « porte » à la ville voisine. Pour cette raison, l'endroit était appelé Yique (porte de la rivière Yi). Du nord au sud, les grottes se succèdent sur environ un kilomètre. Avec les grottes de Mogao et les grottes de Yungang, les grottes de Longmen sont l'un des trois plus célèbres sites de sculpture ancienne de Chine.";http://commons.wikimedia.org/wiki/Special:FilePath/Lushena_Buddha_at_Longmen_Grottos_in_Luoyang.JPG?width=300
http://dbpedia.org/resource/Nahal_Me'arot_Nature_Reserve;Grottes de Nahal Me’arot;http://en.wikipedia.org/wiki/Nahal_Me'arot_Nature_Reserve;32.67;34.9653;Les grottes de Nahal Me’arot ou Wadi el-Mughara, en hébreu נחל מערות, sont un site archéologique d'Israël situé sur le versant occidental du mont Carmel, face à la mer Méditerranée, au sud d'Haïfa. Il se compose de quatre grottes, Taboun, Jamal, Skhul et el-Wad, occupées ou utilisées pendant 500 000 ans par l'homme de Néandertal et Homo sapiens comme site d'inhumation. Elles comportent aussi parmi les premières constructions en pierre ainsi que des témoignages du passage du mode de vie nomade de chasseur-cueilleur à la sédentarité. Le site est classé sur la liste du patrimoine mondial de l'Unesco en 2012 au sein d'un site de 54 hectares de superficie.;http://commons.wikimedia.org/wiki/Special:FilePath/Nahal_MearotDSCN0502.JPG?width=300
http://dbpedia.org/resource/Yungang_Grottoes;Grottes de Yungang;http://en.wikipedia.org/wiki/Yungang_Grottoes;40.1105;113.126;"Les grottes de Yungang (chinois : 云冈石窟 ; pinyin : yúngāng shíkū), à 16 km. de Datong dans la province de Shanxi, sont l'un des plus célèbres sites anciens de sculpture en Chine. On compte 53 cavernes pour environ 50 000 statues, aménagées entre les Ve – VIe siècle, sous la dynastie Tabghach des Wei du Nord. Les travaux commencent vers 460 après qu'un moine, Tan Yao, a suggéré à l'empereur Wencheng de cesser les persécutions que ses prédécesseurs lançaient périodiquement contre les communautés bouddhiques et se servir, au contraire, de ces communautés pour affermir son pouvoir. Les cinq cavernes réalisées sous la direction de Tan Yao sont considérées comme un chef-d'œuvre classique du premier apogée de l'art rupestre bouddhique en Chine. Les deux autres très grands sites de cavernes anciennes en Chine sont les grottes de Longmen et de Mogao, mais il en existe de nombreux, moins grandioses. Les cavernes de Yungang sont inscrites sur la liste du patrimoine mondial de l'UNESCO en 2001.";http://commons.wikimedia.org/wiki/Special:FilePath/Yungang11_2010.JPG?width=300
http://dbpedia.org/resource/Škocjan_Caves;Grottes de Škocjan;http://en.wikipedia.org/wiki/Škocjan_Caves;45.6667;14.0;Les grottes de Škocjan (slovène Škocjanske jame) sont un système de grottes calcaires dans la région du Karst au sud-ouest de la Slovénie à environ 75 km de la capitale Ljubljana. Le système est situé dans un parc régional de 413 ha et localisé dans la commune de Divača au lieu-dit Škocjan, à ne pas confondre avec la commune slovène de Škocjan qui est localisée plus à l'est du pays. C'est l'un des sites les plus connus au monde pour l'étude des phénomènes karstiques. Depuis 1986, les grottes de Škocjan sont inscrites sur la liste du patrimoine mondial de l'UNESCO et il s'agit de la plus grande zone humide souterraine au monde. Les grottes sont également classées en tant que site Ramsar depuis le 21 mai 1999. De plus, les grottes font partie de la réserve de biosphère de Karst, reconnue par l'UNESCO en 2004.;http://commons.wikimedia.org/wiki/Special:FilePath/SkocjanskeJame_2013jpg.jpg?width=300
http://dbpedia.org/resource/Caves_of_Aggtelek_Karst_and_Slovak_Karst;Grottes du karst d'Aggtelek et du karst de Slovaquie;http://en.wikipedia.org/wiki/Caves_of_Aggtelek_Karst_and_Slovak_Karst;48.4758;20.4869;"Les grottes du karst d'Aggtelek et du karst de Slovaquie classées sont les suivantes : 
* Complexe de Baradla/Domica (Hongrie et Slovaquie) 
* Grotte de Gombasek (Slovaquie) 
* Grotte de glace de Silica (Slovaquie) 
* Grotte de glace de Dobšiná (Slovaquie) 
* Grotte d'aragonite d'Ochtiná (Slovaquie) 
* Grotte de Jasov (Slovaquie)";http://commons.wikimedia.org/wiki/Special:FilePath/Domica_Cave_22.jpg?width=300
http://dbpedia.org/resource/Guachimontones;Guachimontones;http://en.wikipedia.org/wiki/Guachimontones;20.6831;-103.817;Guachimontones (Los Guachimontones ou Huachimontones) est le nom d'un centre cérémoniel et d'une ancienne zone de peuplement préhispanique, situés dans la commune de Teuchitlán, dans l’État de Jalisco, au Mexique à l'ouest de Guadalajara. Il a ainsi reçu le nom du lieu où on a découvert le premier site de ce type, bien qu'on ait postérieurement découvert d'autres structures similaires dans la région. Il constitue le site majeur de ce que l’on appelle la culture de Teuchitlan, une société complexe qui a existé dès 300 apr. J.-C. et peut-être jusqu'à 900 apr. J.-C. Ce centre cérémoniel inclut plusieurs constructions au style architectonique particulier. On compte au moins trois structures coniques à gradins (ou pyramides circulaire à gradin) entourées de podiums rectangulaires, d'un jeu de balle, d'un amphithéâtre, de quelques terrasses et d'autres structures en pierres sèches. Des places circulaires entourent chaque pyramide et une série de petits monticules entourent les places. Le sommet des monticules des plates-formes supportait jadis des constructions en bois et en argile. Vu du ciel on peut apprécier la forme circulaire quasi parfaite des édifices.;http://commons.wikimedia.org/wiki/Special:FilePath/Guachimontones_Jalisco_-_Esteban_Tucci.jpg?width=300
http://dbpedia.org/resource/Guimarães;Guimarães;http://en.wikipedia.org/wiki/Guimarães;41.45;-8.3;Guimarães est une ville du Portugal, située dans le district de Braga, dans la région du Nord. Elle est le chef-lieu d'une municipalité de 241,05 km2 et de 158 124 habitants (2011). Guimarães est une ville historique qui a joué un rôle très important dans la formation du Portugal. Son centre historique est inscrit depuis 2001 sur la liste du patrimoine mondial de l'Unesco. En 2012, la ville a été Capitale européenne de la culture, avec Maribor.;http://commons.wikimedia.org/wiki/Special:FilePath/Pt-gmr1.png?width=300
http://dbpedia.org/resource/Nazca_Lines;Géoglyphes de Nazca;http://en.wikipedia.org/wiki/Nazca_Lines;-14.7167;-75.1333;Les géoglyphes de Nazca (ou Nasca), appelés communément lignes de Nazca, sont de grandes figures tracées sur le sol, souvent d'animaux stylisés, parfois de simples lignes longues de plusieurs kilomètres, visibles dans le désert de Nazca au sud du Pérou. Le sol sur lequel se dessinent ces géoglyphes est couvert de cailloux que l'oxyde de fer colore en rouge. En les ôtant, les Nazcas ont fait apparaître un sol gypseux grisâtre, découpant ainsi les contours des figures qu'ils traçaient. Découverts en 1927, ces géoglyphes sont le fait de la civilisation Nazca, une culture pré-inca qui se développa entre 300 av. J.-C. et 800 de notre ère. Ils ont été réalisés pour la plupart entre -200 et 600. Lignes et géoglyphes sont inscrits, sous la désignation « Lignes et géoglyphes au Nasca et Palpa », sur la liste du patrimoine mondial de l’Unesco depuis 1994.;http://commons.wikimedia.org/wiki/Special:FilePath/Nazca_monkey.jpg?width=300
http://dbpedia.org/resource/Hagios_Demetrios;Hagios Demetrios (Thessalonique);http://en.wikipedia.org/wiki/Hagios_Demetrios;40.6389;22.9478;La basilique Hagios Demetrios (en grec moderne : Άγιος Δημήτριος / Áyos Dhimítrios) de Thessalonique est une église dédiée à saint Dimitri, patron de Thessalonique. Construite dans un style byzantin au VIIe siècle sur l’emplacement d’une première église datant du IVe siècle, elle est l’une des plus grandes églises de Grèce et un des sanctuaires les plus importants de l’Église orthodoxe grecque. Depuis 1988, elle fait partie du patrimoine mondial de l’UNESCO au titre des monuments paléochrétiens et byzantins de Thessalonique.;http://commons.wikimedia.org/wiki/Special:FilePath/Stdemetriusthess.jpg?width=300
http://dbpedia.org/resource/Hahoe_Folk_Village;Hahoe;http://en.wikipedia.org/wiki/Hahoe_Folk_Village;36.5392;128.517;"Le village folklorique de Hahoe à Andong, en Corée du Sud, est un village traditionnel qui a conservé l'architecture Joseon, des traditions, des livres anciens. Ce village est situé sur le Hwachon, qui est un affluent du Nakdong. Au nord se trouve la falaise Buyongdae, au sud, le mont Namsan. Le village est organisé selon les principes géomantiques de pungsu, et a donc une forme de fleur de lotus. 
* Portail de la Corée du Sud 
* Portail du patrimoine mondial";http://commons.wikimedia.org/wiki/Special:FilePath/Korea-Andong-Hahoe_Folk_Village-02.jpg?width=300
http://dbpedia.org/resource/Glarus_thrust;Haut lieu tectonique suisse Sardona;http://en.wikipedia.org/wiki/Glarus_thrust;46.9167;9.25;"Le Haut lieu tectonique suisse Sardona est un site naturel situé en Suisse, autour du Piz Sardona, inscrit au patrimoine mondial de l'UNESCO depuis 2008. 
* Portail des sciences de la Terre et de l’Univers 
* Portail du patrimoine mondial 
* Portail géographie de la Suisse 
* Portail arts et culture de la Suisse";http://commons.wikimedia.org/wiki/Special:FilePath/Martinsloch.jpg?width=300
http://dbpedia.org/resource/High_Coast;Haute Côte;http://en.wikipedia.org/wiki/High_Coast;63.0;18.5;La Haute Côte (en suédois : Höga kusten) est une partie de la côte suédoise du golfe de Botnie, située sur les communes de Kramfors, de Härnösand et d'Örnsköldsvik. Ce site reconnu pour la recherche sur l'isostasie, le phénomène ayant été reconnu et étudié pour la première fois dans cette région. Depuis la fin de la dernière glaciation, la région a connu un relèvement de l'ordre de 285 mètres, entraînant l'émergence de nouvelles terres. En 2000, la Haute Côte a été inscrite sur la liste du patrimoine mondial de l'UNESCO.;http://commons.wikimedia.org/wiki/Special:FilePath/High_Coast_from_Skuleberget_-_Panorama.jpg?width=300
http://dbpedia.org/resource/Central_Highlands_of_Sri_Lanka;Hauts plateaux du centre de Sri Lanka;http://en.wikipedia.org/wiki/Central_Highlands_of_Sri_Lanka;7.45;80.8;Les Hauts plateaux du Sri Lanka se trouvent au centre de l'île. Ils sont inscrits sur la liste du patrimoine mondial de l’UNESCO depuis 2010. La zone inclut l'aire protégée de Peak Wilderness, le parc national de Horton Plains et la . L’ensemble repose sur le massif Central et est à une altitude de 2 500 m. Il abrite une flore et une faune d’exception dont certaines espèces en danger comme le semnopithèque à face pourpre, le loris grêle de Horton Plains et la panthère du Sri Lanka.;http://commons.wikimedia.org/wiki/Special:FilePath/Sri_Pada_02.jpg?width=300
http://dbpedia.org/resource/Hedeby;Hedeby;http://en.wikipedia.org/wiki/Hedeby;54.4911;9.56528;Hedeby était un important établissement de Vikings du Danemark et de Varègues de Suède, situé au sud du Danemark, près de la frontière carolingienne. La localité était une ville au haut Moyen-Âge et un important comptoir commercial pour le commerce de longue distance entre la Scandinavie, l'Europe de l'Ouest, les pays riverains de la Mer du Nord et les pays baltes. Hedeby se trouve sur la péninsule des Cimbres, au fond de la Schlei, entre la Mer du Nord et la Mer Baltique. Le site est aujourd'hui en Allemagne, le terrain faisant partie de la commune de Busdorf, près de Schleswig, dans l'arrondissement de Schleswig-Flensbourg. Le site abandonné depuis plus de neuf siècles de Hedeby est, avec le Danevirke, le plus important vestige archéologique du Schleswig-Holstein.;http://commons.wikimedia.org/wiki/Special:FilePath/Haithabu_Haddebyer_Noor_WT2005.jpg?width=300
